MessageID,EmailTextNoNames
199b0404b1c3839b,"Hello REMOVED,
 
 Thanks for your interest in Children’s Corner Play Center. We do have a few
 openings at this time and are in the process of creating our new groups now. I
 will be available to talk more next week although Monday is already pretty
 full with pre-planned appointments and children. Please read over these
 materials and fill out the Enrollment Request. There’s no wait list at this
 time.
 
 Spaces are limited, with 7 children in each of our two groups, serving
 children from 2 to 4. We are a play based program begun in 1980 and continue
 to delight in the unfolding socialization process of our young ones as we
 learn, grow and change together.
 
 I am sending you a copy of our Brochure, Tuition Schedule and an Enrollment
 Request Form to answer some of your questions and to gather details about your
 needs. Please reply by phone or email and we can set a time to visit the Play
 Center and talk more.
 
 Again, thanks for your interest in Children’s Corner.
  Looking forward to meeting you soon.
  Linda
 
 Thanks for your interest and looking forward to talking more with you soon,
 
 Linda
 
 ----------------------------------------------------------------------------
 
 ----------------------------------------------------------------------------
 
 ----------------------------------------------------------------------------
 
 On Oct 4, 2025, at 7:43 AM, REMOVED@the-millerfamily.com wrote:
 Hello,
 
 I realize this is short notice. I should have done this earlier, but I just
 forgot. We are looking for childcare options for our three year old. When
 might a spot open up? Also, can we schedule an appointment with you to
 discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED
 
 ------ Attachment Children's Corner Play Center Brochure .PDF -----
 
 ------ End of attachment -----
 
 ------ Attachment Tuition Schedule Sept to June 2026 .doc -----
  September 2025 to June 2026
  The Children's Corner Play Center Annual Tuition Schedule
  Monthly Payment Installments for the Annual Tuition Costs May Be Completed As Follows:
 
  Program Day PROGRAM YEAR EXTENDED TOTAL WITH
  8:30 to 12:30 (Sept thru June) CARE EXTENDED
  8:30 –12:30 12:30 - 3:30 DAYS
  And 8:30 – 3:30
  Extended Care 10 Month Regular Monthly Regular Monthly
  to 3:30 Commitment Reservations Reservations
  PLEASE Pick Up Promptly (by
  12:45) to help as we prepare cots and children to rest.
  Thanks!
  Five Days $10,250.00 Annual
  $1,025.00 $600.00 $1,625.00
 
  Four Days $9,000.00 Annual
  $900.00 $480.00 $1,380.00
 
  Three Days $7,500.00 Annual
  $750.00 $370.00 $1,120.00
 
  Two Days $6,000.00 Annual
  $600.00 $250.00 $850.00
 
 Unreserved Extended Care (as available) $75 • • • Extra Days 8:30 to 12:30 (as available) $100
 
 Late Pick Up is billed at a $25 minimum per half hour and may be incurred at ten minutes past the agreed upon
 departure time. Please respect the work of staff and the children. Unreserved Care only possible as space allows.
 
 Please call school ASAP on the rare occasion that you are running late so we can plan accordingly.
 ____________________________________________________________________________________________________
  Tuition Installments are due and payable on the first day of each month.
  Tuition is considered delinquent after the 5th of each month and there is a $30.00 fee for late payments.
 
 There is a non-refundable Annual Application Fee of $200 and a $300 Annual Curriculum Enrichment Fee per child.
  We follow the Los Angeles Unified Public School Calendar. Tuition is contracted on an annual basis and
  computed to include all holidays. Payments may be broken into ten equal Monthly Installments for your convenience.
  No further adjustment or credits in tuition can be made for holidays or absences.
 
  To cancel or change reserved nap we must be notified in writing before the fifteenth of the preceding month.
 Any changes in your child's program, or any services you wish to add or delete, must be arranged prior to the fifteenth
 of the preceding month and will be billed on a monthly basis only. A child is considered enrolled for the entire program year as
 outlined by the tuition plan selected or, in the case of late enrollment, for the balance of the program year.
 
 Extended care charges are billed separately. Monthly nap reservations will be charged at the beginning of each month.
 Reserved Nap is an ongoing commitment and can only be changed as stated above.
  A $35.00 fee will be charged to cover banking expenses for any returned check.
  PLEASE RETAIN THIS FEE SCHEDULE FOR YOUR RECORDS 5/21/25
 
 ------ End of attachment -----
 
 ------ Attachment Wait List - Enrollment Request - New Families 25-26 .doc -----
  CHILDREN’S CORNER Waiting List - Enrollment Request Form
 I am interested in reserving a space for my child:
 
 Today’s Date _____________ Child’s Birth date: September Age:
 
 For the 2025/2026 school year on the following days:
 
 (Please Check) Mon Tue Wed Thu Fri
 
  Extended care reservations may be established upon enrollment However, if you are
  aware of your Extended Care needs at this time, please fill out the following:
  We also request Reserved Extended Care until 3:30pm on the following days:
 (Please Check) Mon Tue Wed Thu Fri
 
  Tuition is based on an Annual Fee which may be paid in full or broken into 10 equal monthly payments.
  Each monthly payment is due on the 1st day of the month.
 
  A Late Fee of $30 will be applied to any payment received after the 5th day of each month.
 
  The Family Registration Fee of $200 will be due annually upon enrollment and is non-refundable.
 
  The Activity and Enrichment Fee of $300 is due upon enrolment and is non-refundable.
 
  The Deposit of 10% of your Annual Tuition is due upon acceptance to secure your place and verify your
  commitment to enrollment in our program as agreed. This amount is non-refundable. The second Tuition
  Installment (2/10) will be due June 1st.. Payments received more than 7 days after the start of school will be
  considered late and the regular $30 late fee will be applied. The remaining 8 installments of tuition will be due
  the first of each month, September through April.
  All holidays are already calculated into tuition and no credit is given for absences .
 
  Family Contact Information
  Mother’s Name : ___________________________________________
  Father’s Name : ___________________________________________
  Family Email Contact : _____________________________________________________
 Home Phone : ____________________________ Cell Phone : ______________________
 Please complete and return this request to the Play Center to confirm your interest and to use in our planning
 process. Our email address is Justus@netwood.net No deposit is required at this time. You will be contacted
 when your space is available at which time Registration fees will be requested to confirm your space.
 
  Thank You,
 
  Linda Hinrichs, Program Director
 
  1555 Valley Drive • Topanga • CA • 90290 • 310 455-2467
 
 ------ End of attachment -----"
199afcdd5c7b951c,"We would be greatly honored to meet with you On Monday. Please feel free to call
 the office Monday morning at 229-888-7994 and we can set up a time.
 Thank you
 Jodye Jones
 
 Yahoo Mail: Search, Organize, Conquer
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a9e536493f65c,"I won’t have a spot open u til September. So sorry this happened to you. Hugs
 
 Sent from Yahoo Mail for iPhone
 
 On Wednesday, October 1, 2025, 12:56 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b6bc4c1b313a4,"Thank you for your inquiry. I recently retired and only watching children on an
 occasional basis.
 Sent from my iPhone
 
  On Oct 5, 2025, at 6:00 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199ba4709540fa70,"We have openings in our 3 year old class now. The best time to come by for a
 tour is in the mornings. When would you like to come by for a tour?
 Thank You,
 Mandy Willis
 Director
 The Breeze Preschool
 7010 Bayshore Road
 North Fort Myers, FL 33917
 Phone: 239-543-0804
 Fax: 239-543-5681
 On Mon, Oct 6, 2025 at 11:10 AM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a07da037508c6,"Please give me a call at 904 505 3264 thanks
 
 Sent from the all new AOL app for iOS
 
 On Wednesday, October 1, 2025, 10:17 AM, REMOVED@the-johnsonfamily.com
 <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a51deb72e4e10,"Hi REMOVED,
 
 I am so sorry to hear about your kiddo’s school suddenly closing! I would love
 to help. Please tell me a little about your kiddo: what is their date of birth
 and are they potty trained? This will help me know which information to send
 over 😊
 
  We Equip for Well-Being™
 
  Nikki Kochevar
 
  She/Her/Hers
  Primrose Schools^®
  Director
  The Leader in Early
  Primrose School of Thornton
  Education and Care^®
  director@primrosethornton.com
 
  Confidentiality Notice
 
  This message (including any attachments)
  contains information that may be
  confidential. Unless you are the intended
  recipient (or authorized to receive for
  the intended recipient), you may not read,
  print, retain, use, copy, distribute or
  disclose to anyone the message or any
  information contained in the message. If
  you have received the message in error,
  please advise the sender by reply email,
  and destREMOVED all copies of the original
  message (including any attachments).
 
 From: REMOVED@the-johnsonfamily.com <REMOVED@the-johnsonfamily.com>
 Sent: Wednesday, October 1, 2025 6:18 PM
 To: Nikki Kochevar <director@primrosethornton.com>
 Subject: Enrollment question
 
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199ba2135f7cee1f,"Hello,
  I hope you enjoyed your weekend. I was just following up to see if you would
 like to schedule a tour?
 Sincerely,
 Taylor True
 (207)222-0175
 381 Main Street, Suite 2, Gorham ME
 On Fri, Oct 3, 2025 at 8:15 PM Imagination Station Gorham
 <gorham@imaginationstationme.com> wrote:
 
  Hello,
  Yes, we have a spot available. What day or time works next week to come in
  for a tour?
 
  Sincerely,
  Taylor True
  (207)222-0175
  381 Main Street, Suite 2, Gorham ME
  On Fri, Oct 3, 2025 at 7:27 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b59f4d5bdccc3,"I REMOVED,
 Thank you for your inquiry. Unfortunately, I will not have any openings until
 next August. I will be happy to add you to the waiting list if you would like.
  Just let me know.
 Sincerely,
 Linda Davis
 Sent from my iPhone
 
  On Oct 5, 2025, at 12:36 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a5989edc2d1fa,"Yes we could possibly have a spot. We are a group daycare and not a center, so
 we are very limited in child count. What days and hours does he need? State or
 private pay? We already have three boys that age so he would definitely fit in.
 I don't get much time for emails so if you could message me on face book or text
 I can respond faster.
 
 Thanks
 Heather Hall
 517-448-8800
 
 On October 1, 2025, at 10:58 AM, REMOVED@the-johnsonfamily.com wrote:
 
 Hello,
 
 I realize this is short notice. I should have done this earlier, but I just
 forgot. We are looking for childcare options for our three year old. When might
 a spot open up? Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199c53bb6f4efc73,"Hi REMOVED,
 Thank you for your interest in our programs. We currently have an opening for a
 three-year old, and we'd love to welcome you for a tour!
 Our tours are usually held in the morning at 11:00 am. Feel free to check online
 for more available times that might work best for
 you: https://www.intelligentlearningca.com/booking-calendar/ssf-school-tour?referral=service_list_widget.
 I look forward to meeting you and REMOVED soon!
 Regards,
 Tara
 On Sun, Oct 5, 2025 at 3:35 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED
 
 --
 
  Tara Yu
  Intelligent Learning Preschool
  (650) 431-8919 www.intelligentlearningca.com
  (650) 273-7560 tara.intelligentlearning@gmail.com
  374 Catherine Dr, South San Francisco, CA 94080
 
 ‌"
